Channel,Group,Source,Link
湖南卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225555/index.m3u8?fmt=ts2hls
湖南卫视,weishi,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230206/index.m3u8
湖南卫视,weishi,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221228852/index.m3u8
湖南卫视,weishi,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230232/index.m3u8
湖南卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225787/index.m3u8
湖南卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225799/index.m3u8
湖南卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8
湖南卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225745/index.m3u8
湖南卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225490/index.m3u8?fmt=ts2hls
湖南卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225704/index.m3u8
吉林卫视,weishi,JLNTV官方,http://stream1.jlntv.cn/jlws/sd/live.m3u8
吉林卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225680/index.m3u8
吉林卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225553/index.m3u8?fmt=ts2hls
吉林卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8
吉林卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226035/index.m3u8
吉林卫视HD,weishi,JLNTV官方,http://stream4.jlntv.cn/test2/sd/live.m3u8
吉林卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/jilinstv/.m3u8
吉林延边卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226201/index.m3u8
吉林延边卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
江苏卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225582/index.m3u8?fmt=ts2hls
江苏卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225746/index.m3u8
江苏卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8
江苏卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
江苏卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226099/index.m3u8
江苏卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226017/index.m3u8
江苏卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/hdjiangsustv/.m3u8
江苏卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225743/index.m3u8
江苏卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225488/index.m3u8?fmt=ts2hls
江苏卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225702/index.m3u8
江西卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225583/index.m3u8?fmt=ts2hls
江西卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8
江西卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/jiangxistv/.m3u8
江西卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225705/index.m3u8
江西卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225746/index.m3u8
江西卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225492/index.m3u8?fmt=ts2hls
辽宁卫视,weishi,江苏移动,http://183.207.249.9/PLTV/3/224/3221225566/index.m3u8
辽宁卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225547/index.m3u8?fmt=ts2hls
辽宁卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225772/index.m3u8
辽宁卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8
辽宁卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226210/index.m3u8
辽宁卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
辽宁卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225735/index.m3u8
辽宁卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225601/index.m3u8?fmt=ts2hls
辽宁卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225696/index.m3u8
旅游卫视,weishi,江苏移动,http://183.207.248.11/PLTV/4/224/3221225810/index.m3u8
南方卫视(上星),weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226203/index.m3u8
南方卫视(上星),weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226038/index.m3u8
南方卫视(上星),weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8
内蒙古卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225667/index.m3u8
内蒙古卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225786/index.m3u8
内蒙古卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
宁夏卫视,weishi,江苏移动,http://183.207.248.11/PLTV/4/224/3221225842/index.m3u8
宁夏卫视,weishi,江西移动,http://117.169.120.140:8080/live/ningxiastv/.m3u8
宁夏卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225726/index.m3u8
宁夏卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225535/index.m3u8?fmt=ts2hls
宁夏卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225748/index.m3u8
宁夏卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
青海安多卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226195/index.m3u8
青海安多卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226228/index.m3u8
青海安多卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
青海卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225727/index.m3u8
青海卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225546/index.m3u8?fmt=ts2hls
青海卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225794/index.m3u8
青海卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226032/index.m3u8
厦门卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226199/index.m3u8
厦门卫视,weishi,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229184/index.m3u8
厦门卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8
山东教育卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225719/index.m3u8
山东卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225539/index.m3u8?fmt=ts2hls
山东卫视,weishi,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221227909/index.m3u8
山东卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225771/index.m3u8
山东卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8
山东卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/hdshandongstv/.m3u8
山东卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225738/index.m3u8
山东卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225484/index.m3u8?fmt=ts2hls
山东卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225697/index.m3u8
山西卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225730/index.m3u8
山西卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225549/index.m3u8?fmt=ts2hls
山西卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8
山西卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
陕西农林卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226204/index.m3u8
陕西农林卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8
陕西卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225729/index.m3u8
陕西卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225531/index.m3u8?fmt=ts2hls
陕西卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225821/index.m3u8
陕西卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226322/index.m3u8
陕西卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226326/index.m3u8
陕西卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226331/index.m3u8
陕西卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226457/index.m3u8
陕西卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
深圳卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225559/index.m3u8?fmt=ts2hls
深圳卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225752/index.m3u8
深圳卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225801/index.m3u8
深圳卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
深圳卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
深圳卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225741/index.m3u8
深圳卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225598/index.m3u8?fmt=ts2hls
深圳卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225700/index.m3u8
四川康巴卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226207/index.m3u8
四川康巴卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226234/index.m3u8
四川康巴卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
四川卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225733/index.m3u8
四川卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225532/index.m3u8?fmt=ts2hls
四川卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8
四川卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226096/index.m3u8
四川卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226081/index.m3u8
四川卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/sichuanstv/.m3u8
四川卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225487/index.m3u8?fmt=ts2hls
天津卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225556/index.m3u8?fmt=ts2hls
天津卫视,weishi,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221228905/index.m3u8
天津卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225765/index.m3u8
天津卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8
天津卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226052/index.m3u8
天津卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/hdtianjinstv/.m3u8
天津卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8
天津卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225485/index.m3u8?fmt=ts2hls
天津卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225698/index.m3u8
西藏卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225723/index.m3u8
西藏卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225562/index.m3u8?fmt=ts2hls
新疆卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225534/index.m3u8?fmt=ts2hls
新疆卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225725/index.m3u8
云南卫视,weishi,江西移动,http://117.169.120.140:8080/live/yunnanstv/.m3u8
云南卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225538/index.m3u8?fmt=ts2hls
云南卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225664/index.m3u8
云南卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225751/index.m3u8
浙江卫视,weishi,江苏移动,http://183.207.249.9/PLTV/3/224/3221225544/index.m3u8
浙江卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225557/index.m3u8?fmt=ts2hls
浙江卫视,weishi,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229352/index.m3u8
浙江卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225788/index.m3u8
浙江卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225798/index.m3u8
浙江卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8
浙江卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225744/index.m3u8
浙江卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225491/index.m3u8?fmt=ts2hls
浙江卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225703/index.m3u8
浙江卫视HD,weishi,浙江中国蓝官方,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视HD,weishi,浙江中国蓝官方,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视HD,weishi,浙江中国蓝官方,http://yd-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视HD,weishi,浙江中国蓝官方,http://yd-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视HD,weishi,浙江中国蓝官方,http://hw-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8
浙江卫视HD,weishi,浙江中国蓝官方,http://yd-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8
浙江卫视HD,weishi,浙江中国蓝官方,http://hw-m-l.cztv.com/channels/lantian/channel15/1080p.m3u8
浙江卫视HD,weishi,浙江中国蓝官方,http://yd-m-l.cztv.com/channels/lantian/channel15/1080p.m3u8
重庆卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225540/index.m3u8?fmt=ts2hls
重庆卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225791/index.m3u8
重庆卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
重庆卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226062/index.m3u8
重庆卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
重庆卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225734/index.m3u8
重庆卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225612/index.m3u8?fmt=ts2hls
重庆卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225692/index.m3u8
